,TIMESTAMP,RECORD,Site,batt_volt,FC_mass,FC_QC,FC_samples,LE,ET,LE_QC,LE_samples,H,H_QC,H_samples,H_FW,H_FW_samples,G,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,SG_1_1_1,SG_2_1_1,SG_3_1_1,SG_4_1_1,SG_5_1_1,energy_closure,poor_energy_closure_flg,Bowen_ratio,TAU,TAU_QC,USTAR,TSTAR,TKE,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,amb_e,amb_e_sat,TA_2_1_1,RH_2_1_1,T_DP_2_1_1,e,e_sat,TA_3_1_1,RH_3_1_1,T_DP_3_1_1,e_probe,e_sat_probe,H2O_probe,PA,VPD,Ux,Ux_SIGMA,Uy,Uy_SIGMA,Uz,Uz_SIGMA,T_SONIC,T_SONIC_SIGMA,sonic_azimuth,WS,WS_RSLT,WD_SONIC,WD_SIGMA,WD,WS_MAX,CO2_density,CO2_density_SIGMA,H2O_density,H2O_density_SIGMA,CO2_sig_strgth_Min,H2O_sig_strgth_Min,FW,FW_SIGMA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,sun_azimuth,sun_elevation,hour_angle,sun_declination,air_mass_coeff,daytime,T_CANOPY,T_SI111_body,TS1_2cm,TS1_6cm,TS2_2cm,TS2_6cm,TS3_2cm,TS3_6cm,TS4_2cm,TS4_6cm,TS5_2cm,TS5_6cm,SoilWater_1,SoilWater_2,SoilWater_3,SoilWater_4,SoilWater_5,hydra1_temp,hydra2_temp,hydra3_temp,hydra4_temp,hydra5_temp,G_plate_1_1_1,G_plate_2_1_1,G_plate_3_1_1,G_plate_4_1_1,G_plate_5_1_1,Duty_cycle_TS100_Fan_Avg,Freq_tach_TS100_Avg,P_Tot,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FP_DIST_INTRST,FP_EQUATION,ALB,T_nr_Avg,LW_IN_meas,LW_OUT_meas,TS_1,TS_2,shf_plate_Avg(1),shf_plate_Avg(2)
39762,2025-09-01 19:30:00,1512,VAC,11.616,0.05365482,9.0,36000,18.16931,0.02685088,9.0,36000,-18.97602,9.0,36000,-3.456068,36000.0,-46.07766,6.345873,-61.94057,-71.03188,-74.03107,-29.73065,0.8788173,-64.64877,-75.33924,-76.12418,-33.92815,0.01324714,0.0,-1.044399,0.02340762,9.0,0.1421125,0.1138309,0.1433587,27.72708,36.76984,11.62269,1.373703,3.737075,27.47162,37.3028,11.60982,1.372519,3.681968,26.11604,34.9034,9.421939,1.186262,3.400316,8.58911,100.5165,23.09449,1.109015,0.3336591,1.449814,0.366143,-0.02728602,0.2032937,28.78414,0.3806421,180,1.858341,1.825344,52.58635,10.79343,127.4136,3.220864,845.2095,2.435666,9.893183,0.1331852,0.9143919,0.9103623,27.86586,0.342918,-107.0019,-1.047333,0.1617778,355.8466,461.6118,286.6783,-7.961311,106.7436,7.84771,,0.0,27.07608,27.95358,25.82871,26.32922,30.38809,31.19678,31.75776,32.53652,29.92791,31.20606,27.80219,27.72533,16.92,10.65022,11.27533,9.434,14.29289,25.74692,30.85267,32.07244,30.2777,27.23112,5.467056,2.708205,4.307365,2.093112,4.197505,0.5,1806.0,0.0,86.62082,4357.104,435.5851,254.7809,753.3334,67.64894,KormannMeixner,,,,,,,,
39763,2025-09-01 20:00:00,1513,VAC,11.61577,0.1371015,7.0,36000,28.44555,0.04197852,7.0,36000,-25.92808,7.0,36000,-8.30547,36000.0,-46.97588,1.993448,-63.43319,-69.21426,-70.36011,-33.8653,-2.315922,-61.74656,-68.9343,-66.21304,-36.33424,-0.04507872,0.0,-0.9114986,0.05920544,1.0,0.2254295,0.0975603,0.3220429,26.28849,39.18942,11.30374,1.345059,3.435907,26.03069,39.7673,11.29073,1.343885,3.384157,24.19614,37.16143,8.65503,1.126907,3.035247,8.211517,100.5424,20.40272,1.337807,0.5526062,1.634483,0.4988659,-0.0432042,0.2997418,27.30918,0.6551243,180,2.178255,2.112175,50.70018,14.10809,129.2998,4.396956,849.2205,2.723576,9.733336,0.1491453,0.9143405,0.8703994,26.39499,0.6367644,-102.9196,-0.9757777,0.2015556,353.0966,454.7413,291.6992,-13.54221,114.2455,7.840174,,0.0,25.77792,26.5289,25.84034,26.30344,29.50352,30.54545,30.76789,31.82662,28.81804,30.47573,27.30994,27.42932,16.91844,10.54889,11.15067,9.317332,14.25511,25.76514,30.28788,31.28541,29.5801,26.9366,4.30937,-1.686632,-0.2799678,-4.147068,2.468936,0.5,1806.0,0.0,58.63449,188.3236,87.37908,65.7021,753.3334,95.10844,Kljun et al,,,,,,,,
39764,2025-09-01 20:30:00,1514,VAC,11.6046,0.1069186,3.0,36000,25.08058,0.03697496,3.0,36000,-36.91005,3.0,36000,-17.4305,36000.0,-43.1585,-0.3142555,-55.8567,-61.55848,-66.72809,-31.33496,-3.462635,-50.68502,-57.59835,-57.86683,-32.24808,0.2102221,0.0,-1.471658,0.05204162,1.0,0.2109494,0.1478769,0.2560099,25.1593,40.96902,10.97117,1.315605,3.211884,24.97877,41.39792,10.96204,1.314797,3.177842,23.10285,38.83575,8.338449,1.102998,2.840897,8.066985,100.5604,18.63045,1.42026,0.4628823,1.473842,0.4638092,-0.03685808,0.2874732,26.22484,0.365955,180,2.099407,2.046793,46.06079,12.82295,133.9392,3.970297,850.5436,1.813859,9.556314,0.1076961,0.9153409,0.9114727,25.28973,0.3355706,-99.46559,-0.8875555,0.2184444,350.982,449.3058,297.0599,-18.91433,121.7469,7.832393,,0.0,24.72721,25.26299,25.82207,26.24564,28.7368,29.92483,29.89633,31.14645,27.91346,29.78392,26.81617,27.10116,16.91578,10.46378,11.03311,9.219555,14.20289,25.75812,29.74421,30.57638,28.93883,26.62188,3.148379,-5.171677,-3.96013,-8.861252,0.9131219,0.5,1802.0,0.0,57.42204,191.1086,86.22163,64.75791,753.3334,94.37942,Kljun et al,,,,,,,,
39765,2025-09-01 21:00:00,1515,VAC,11.58454,0.09596184,1.0,36000,22.00504,0.03242379,1.0,36000,-37.36693,1.0,36000,-14.83642,36000.0,-42.18708,-0.8402691,-53.47768,-62.47979,-61.6695,-32.46814,-2.901123,-45.59306,-55.64572,-49.37222,-32.07199,0.2796506,0.0,-1.698108,0.05777272,1.0,0.2220538,0.1419671,0.2695091,24.56601,41.97248,10.80412,1.301044,3.099848,24.43538,42.2942,10.79751,1.300463,3.076051,22.28566,39.85786,7.992642,1.07774,2.703898,7.903804,100.5596,17.75588,1.737829,0.4430035,1.407502,0.4979752,-0.06300294,0.3078744,25.66554,0.2656289,180,2.285326,2.236319,39.00479,11.86156,140.9952,4.091148,851.1093,1.693487,9.469403,0.08940792,0.9149972,0.9111076,24.70494,0.196903,-97.13199,-0.8824444,0.1904444,349.7491,445.7957,302.8704,-24.02161,129.2483,7.824785,,0.0,24.11956,24.5416,25.79467,26.17647,28.0768,29.3678,29.14364,30.52397,27.14914,29.15894,26.3748,26.7834,16.92289,10.37822,10.92533,9.126666,14.14444,25.73103,29.24847,29.92726,28.35757,26.31117,2.060854,-7.884624,-6.834073,-12.29728,-0.3961551,0.5,1794.0,0.0,56.86693,187.503,85.25455,64.0467,753.3334,94.52989,Kljun et al,,,,,,,,
39766,2025-09-01 21:30:00,1516,VAC,11.5712,0.09376621,9.0,36000,16.10036,0.02371587,9.0,36000,-29.75416,9.0,36000,-10.61599,36000.0,-39.89304,-2.470412,-49.39871,-54.22384,-62.07888,-31.2934,-3.549493,-39.45126,-45.15709,-47.22282,-29.82186,0.2506804,0.0,-1.848043,0.02650364,9.0,0.1503289,0.1667937,0.141044,24.24812,43.68474,11.11748,1.32845,3.041543,24.10649,44.05185,11.11028,1.327804,3.016281,22.09384,41.49893,8.413387,1.108696,2.671802,8.1364,100.5547,16.88477,1.627476,0.3276935,1.337683,0.3544929,-0.06020825,0.2214491,25.36129,0.3537392,180,2.133283,2.10667,39.41811,9.047084,140.5819,3.599638,854.8049,2.589726,9.679239,0.1114595,0.9147983,0.9108721,24.35164,0.2826373,-94.40776,-0.8877777,0.1293333,348.8531,442.196,309.2464,-28.78757,136.7505,7.817386,,0.0,23.66825,24.20304,25.75693,26.09615,27.53056,28.86948,28.50224,29.95604,26.51341,28.59509,25.96457,26.47824,16.98222,10.30089,10.84356,9.040444,14.09622,25.68301,28.79223,29.34268,27.84326,26.01353,1.079081,-9.947444,-9.066751,-14.85606,-1.471537,0.5,1791.0,0.0,104.6755,5330.816,528.5905,308.1926,753.3334,63.49579,KormannMeixner,,,,,,,,
39767,2025-09-01 22:00:00,1517,VAC,11.56396,0.09218723,3.0,36000,12.27132,0.01807195,3.0,36000,-28.0949,3.0,36000,-12.3915,36000.0,-39.36501,-6.690364,-48.69023,-57.3546,-53.43619,-30.65366,-6.902324,-37.13859,-46.54326,-36.57265,-28.31598,0.2994075,0.0,-2.289477,0.04108939,7.0,0.1871241,0.1264551,0.3243277,24.01029,44.1233,11.05305,1.32281,2.998398,23.89293,44.43653,11.04707,1.322272,2.977886,21.74413,42.07769,8.303509,1.100619,2.615863,8.086535,100.5381,16.55614,1.641089,0.5411752,1.001026,0.5630648,-0.06790256,0.1968322,25.14179,0.3664829,180,2.036249,1.922302,31.3821,19.1611,148.6179,3.56069,856.0649,2.51487,9.645855,0.1322277,0.9147039,0.9107673,24.12698,0.2721563,-92.24999,-0.9002222,0.08,347.4124,438.6469,316.299,-33.11562,144.2518,7.809601,,0.0,23.2084,23.81082,25.71392,26.00926,27.02461,28.424,27.92133,29.44459,25.91771,28.09117,25.60205,26.19664,16.98155,10.24067,10.76267,8.976,14.05044,25.6183,28.38015,28.81976,27.36804,25.7272,0.2119591,-11.55164,-10.81133,-16.86354,-2.337679,0.5,1788.0,0.0,57.61052,2632.131,278.1707,164.3399,753.3334,76.07771,KormannMeixner,,,,,,,,
39768,2025-09-01 22:30:00,1518,VAC,11.57973,0.1871764,5.0,36000,11.63839,0.01712263,5.0,36000,-25.92996,5.0,36000,-5.63208,36000.0,-39.19535,-8.607109,-46.96376,-52.20766,-58.40298,-29.79527,-8.057573,-34.01408,-39.89211,-39.81718,-26.78053,0.2687811,0.0,-2.227967,0.04402811,4.0,0.1933525,0.1125323,0.2961793,23.05273,47.5143,11.29541,1.34423,2.830648,22.85392,48.06673,11.28527,1.343319,2.796987,20.66916,44.6977,8.217314,1.094838,2.450854,8.072961,100.555,14.53669,1.222897,0.4792233,1.492684,0.5451629,-0.03376196,0.2559318,24.11807,0.3873498,180,2.004435,1.929657,50.67388,15.64503,129.3261,3.827609,858.3137,3.722532,9.83379,0.1206388,0.9151724,0.911256,23.11517,0.3321343,-92.3861,-0.8344444,0.1851111,344.296,435.6435,324.122,-36.89026,151.7533,7.801944,,0.0,22.5641,23.17826,25.6519,25.90841,26.56822,27.99973,27.38254,28.95898,25.38826,27.61612,25.26153,25.91842,16.98155,10.17155,10.68111,8.925111,14.03,25.54791,27.98635,28.31912,26.92948,25.4553,-0.5495359,-12.94968,-12.31554,-18.5858,-3.014738,0.5,1792.0,0.0,54.228,2402.384,259.36,153.7035,753.3334,77.35694,KormannMeixner,,,,,,,,
39769,2025-09-01 23:00:00,1519,VAC,11.56857,0.04698678,9.0,36000,8.560579,0.01258972,9.0,36000,-15.60884,9.0,36000,-2.945523,36000.0,-36.97163,-7.536396,-47.268,-50.24881,-54.84657,-24.95839,-6.310213,-33.17087,-36.67436,-34.99012,-21.39872,0.1319138,0.0,-1.823339,0.02012397,9.0,0.1306307,0.1001309,0.1317541,22.63026,48.58027,11.24896,1.340099,2.758766,22.46223,49.06383,11.24037,1.339329,2.731127,20.10502,45.75199,8.052695,1.08282,2.366888,7.999512,100.5576,13.91798,1.213608,0.3609722,1.181934,0.326515,-0.03536985,0.1630809,23.72095,0.3444136,180,1.730177,1.694054,44.24246,11.70381,135.7575,3.084674,858.1099,2.480325,9.817465,0.114162,0.9152537,0.9114231,22.71001,0.2686312,-90.41837,-0.8284444,0.1253333,342.2442,431.6929,332.7588,-39.97936,159.2556,7.794569,,0.0,21.9953,22.61591,25.58477,25.80162,26.13852,27.61024,26.88732,28.5093,24.91862,27.18136,24.95876,25.6546,16.98155,10.11289,10.61667,8.837333,13.97244,25.46577,27.60545,27.86635,26.51962,25.20961,-1.226183,-14.09712,-13.57445,-19.85645,-3.559671,0.5,1789.0,0.0,89.06522,4482.359,447.9058,261.921,753.3334,67.0724,KormannMeixner,,,,,,,,
39770,2025-09-01 23:30:00,1520,VAC,11.5284,0.1150908,1.0,36000,16.0476,0.02359753,1.0,36000,-39.82969,1.0,36000,-15.16089,36000.0,-37.69213,-11.10195,-47.32736,-51.67327,-48.93523,-29.42286,-9.280964,-32.07802,-36.89989,-27.75726,-25.44503,0.4436693,0.0,-2.481972,0.06058163,1.0,0.2265896,0.1472363,0.3039399,22.44565,48.50265,11.05547,1.322973,2.727972,22.32752,48.849,11.04943,1.322433,2.708885,19.92809,45.79567,7.905869,1.071689,2.340382,7.922359,100.5604,13.86452,1.889681,0.5636601,0.8155099,0.4402419,-0.08217513,0.3104098,23.56974,0.3491229,180,2.11079,2.05814,23.34312,12.79266,156.6569,4.776526,857.7507,2.351446,9.698094,0.09596379,0.914623,0.9107258,22.57854,0.2664303,-91.31183,-0.886,0.09822221,340.6349,430.946,342.1574,-42.24458,166.7571,7.786799,,0.0,21.77021,22.21257,25.51575,25.69651,25.69977,27.23619,26.39807,28.08413,24.44574,26.77321,24.67629,25.41163,16.98133,10.06444,10.55,8.802667,13.93978,25.37548,27.23986,27.41754,26.13631,24.96282,-1.820985,-15.24934,-14.77339,-21.17797,-3.977833,0.5,1779.0,0.0,57.75668,190.7684,86.60426,65.05885,753.3334,94.51232,Kljun et al,,,,,,,,
39771,2025-09-02 00:00:00,1521,VAC,11.52427,0.08562598,1.0,36000,4.656522,0.006848422,7.0,36000,-49.76928,1.0,36000,-23.43686,36000.0,-34.06443,-12.48197,-39.50499,-44.84294,-47.97746,-25.51482,-10.12423,-23.41553,-29.09625,-26.14428,-21.15472,0.7351558,0.0,-10.68808,0.1306997,1.0,0.3329368,0.1252759,0.5148199,22.65234,49.19007,11.45236,1.358518,2.762376,22.50028,49.63119,11.44458,1.357812,2.737274,20.06282,46.2387,8.16603,1.091246,2.360462,8.063071,100.5609,13.79462,2.166157,0.6829259,0.5215816,0.6135753,-0.1106931,0.4321774,23.77656,0.2679808,180,2.314679,2.228065,13.53839,15.66864,166.4616,5.143538,857.9778,2.141297,9.951768,0.2337277,0.9146104,0.9106785,22.71666,0.2266591,-95.369,-0.8904445,0.2106667,339.478,433.8062,352.1438,-43.56208,174.2584,7.779141,,0.0,22.15626,22.45094,25.39973,25.56237,25.40427,26.85959,25.99667,27.65553,24.19296,26.35659,24.36975,25.13576,16.98089,10.01711,10.48733,8.784667,13.91778,25.28276,26.90132,27.02111,25.78201,24.73009,-2.357739,-16.08947,-15.74668,-21.83318,-4.360103,0.5,1784.0,0.0,60.75798,190.7163,89.88897,67.66379,753.3334,95.81352,Kljun et al,,,,,,,,
39772,2025-09-02 00:30:00,1522,VAC,11.54845,0.1044567,1.0,36000,16.93135,0.02488679,4.0,36000,-39.69829,1.0,36000,-20.82474,36000.0,-28.99098,-9.984876,-31.83059,-40.16556,-39.16637,-23.8075,-7.162656,-15.63596,-24.08779,-17.568,-19.17299,0.3516075,0.0,-2.344661,0.09797689,1.0,0.2880386,0.1152484,0.4786859,22.08815,55.08603,12.65131,1.469973,2.669332,21.90034,55.69216,12.6416,1.469034,2.639119,19.6361,51.4856,9.364811,1.183216,2.298317,8.75555,100.5544,11.70085,1.849801,0.72697,0.3642139,0.5399368,-0.07671706,0.3706139,23.27901,0.2823658,180,1.97138,1.885326,11.13865,16.92336,168.8613,4.779591,859.4494,1.508678,10.78881,0.1489091,0.9156079,0.9120265,22.13606,0.2615764,-93.75732,-0.9013333,0.2246667,338.5433,431.1593,98.41709,-43.84912,-82.23968,7.771623,,0.0,21.7224,22.13184,25.32051,25.45291,25.1986,26.58622,25.71883,27.31703,23.99501,26.04635,24.13826,24.91376,16.98044,9.970888,10.45378,8.716444,13.86067,25.18514,26.62011,26.69905,25.49965,24.51658,-2.822219,-16.19463,-16.07776,-21.59837,-4.634503,0.5,1788.0,0.0,60.90653,192.9393,90.38996,68.0087,753.3334,95.51009,Kljun et al,,,,,,,,
39773,2025-09-02 01:00:00,1523,VAC,11.53334,0.1136946,1.0,36000,5.694761,0.008364591,4.0,36000,-28.52714,1.0,36000,-12.00984,36000.0,-30.46513,-10.60445,-39.2229,-38.62463,-44.68917,-19.18451,-7.415846,-22.94385,-22.34677,-23.08458,-14.39423,0.3743574,0.0,-5.009366,0.05993523,1.0,0.2250265,0.1057158,0.3667807,21.34666,60.8186,13.4714,1.551126,2.550971,21.16558,61.46339,13.46196,1.550174,2.522949,19.03762,56.56408,10.21065,1.252189,2.213732,9.285147,100.5643,9.727755,1.701505,0.5621856,1.069282,0.5594596,-0.06323974,0.3232857,22.61709,0.2272248,180,2.08388,2.009591,32.14671,15.29369,147.8533,4.278644,860.6532,2.047864,11.41308,0.2497917,0.9150847,0.9112468,21.43768,0.1686638,-91.5116,-0.8337777,0.1942222,336.59,427.018,12.60434,-43.08671,-170.7379,7.763993,,0.0,20.99579,21.4119,25.26271,25.35898,24.93946,26.35671,25.43296,27.02842,23.68768,25.79211,23.95679,24.73689,16.98022,9.927333,10.398,8.659333,13.86244,25.08752,26.36395,26.39447,25.23334,24.32553,-3.188602,-16.27905,-16.27786,-21.60459,-4.790287,0.5,1782.0,0.0,55.30043,179.3084,82.59924,62.08658,753.3334,94.8873,Kljun et al,,,,,,,,
39774,2025-09-02 01:30:00,1524,VAC,11.49592,0.1273079,1.0,36000,4.996468,0.007339312,4.0,36000,-41.37888,1.0,36000,-19.55252,36000.0,-30.0845,-13.48387,-33.02037,-40.15219,-39.41829,-24.3478,-9.995041,-16.44639,-23.50642,-17.57182,-19.43908,0.5858204,0.0,-8.281626,0.157665,1.0,0.3650552,0.09452209,0.6375632,21.37218,63.76729,14.2299,1.629184,2.554895,21.22073,64.33411,14.22196,1.628344,2.531411,19.15714,59.44508,11.07258,1.325409,2.229621,9.824411,100.5674,9.030668,2.315716,0.7679868,0.4679479,0.681076,-0.1345945,0.4705935,22.74616,0.1857901,180,2.467473,2.362524,11.42417,16.70506,168.5758,5.742025,856.6279,1.500139,11.98628,0.09149598,0.9146397,0.9107249,21.48762,0.1256314,-92.17324,-0.888,0.1766667,337.2811,428.406,22.35448,-41.32503,-163.2365,7.75633,,0.0,21.03684,21.22264,25.16209,25.23804,24.70419,26.09054,25.14367,26.71594,23.47508,25.50381,23.74095,24.53291,16.98155,9.90911,10.34644,8.645777,13.82778,24.98049,26.10413,26.09941,24.97649,24.13768,-3.488831,-16.57398,-16.64578,-21.84646,-4.90872,0.5,1778.0,0.0,61.34215,187.873,90.02799,67.84704,753.3334,96.60704,Kljun et al,,,,,,,,
39775,2025-09-02 02:00:00,1525,VAC,11.49505,0.1848916,3.0,36000,19.12128,0.02808242,4.0,36000,-49.01458,3.0,36000,-28.08296,36000.0,-28.27377,-11.97395,-36.19001,-38.8596,-35.59037,-18.75493,-8.221225,-19.61793,-22.09974,-13.9076,-13.7455,0.4676592,0.0,-2.563352,0.2282629,1.0,0.4390932,0.09303412,0.8868953,21.20865,63.41968,13.98964,1.604018,2.52944,21.04219,64.03943,13.98092,1.603109,2.503832,19.12774,58.91534,10.90966,1.310889,2.225089,9.718007,100.5671,9.007236,2.442363,0.9229346,0.5437571,0.7837711,-0.1072995,0.5546938,22.54293,0.186803,180,2.628291,2.502164,12.55141,17.74401,167.4486,6.46431,861.1878,2.449984,11.80772,0.1095034,0.9153212,0.9114636,21.30647,0.1547518,-92.18888,-0.8204444,0.2475555,336.6082,427.7351,31.42142,-38.66864,-155.7346,7.748741,,0.0,20.95632,21.1672,25.06709,25.1234,24.48619,25.85965,24.89102,26.44024,23.25944,25.25767,23.55372,24.34548,16.98178,9.870222,10.31867,8.643999,13.80222,24.87754,25.87265,25.84218,24.74805,23.96938,-3.752728,-16.57208,-16.75987,-21.68277,-5.009431,0.5,1779.0,0.0,61.93886,186.401,90.39803,68.17728,753.3334,97.16934,Kljun et al,,,,,,,,
39776,2025-09-02 02:30:00,1526,VAC,11.50156,0.08787578,1.0,36000,-10.4676,,7.0,36000,-28.36549,1.0,36000,-13.16447,36000.0,-26.52683,-11.19121,-30.41625,-33.47286,-36.40894,-21.14491,-7.220218,-13.72713,-16.54975,-14.6486,-16.02598,0.6154988,0.0,2.709838,0.2356098,1.0,0.4458134,0.05292465,0.9692737,20.71188,70.0186,15.04149,1.71725,2.453437,20.53843,70.73047,15.03232,1.716236,2.427391,18.64019,64.4444,11.79579,1.390489,2.158769,10.32537,100.5686,7.111545,2.744557,0.8966174,0.6308103,0.8755891,-0.1757461,0.606604,22.143,0.164227,180,2.955724,2.816115,12.94406,17.60396,167.0559,6.582207,871.4539,3.365222,12.66278,0.3207829,0.9153411,0.9115172,20.82761,0.1722284,-89.64366,-0.8033333,0.2344444,337.2404,425.8215,39.68962,-35.25121,-148.2327,7.741175,,0.0,20.5757,20.79288,24.98645,25.02085,24.2752,25.64813,24.65291,26.19029,23.05275,25.03976,23.38074,24.18244,16.98355,9.843555,10.27444,8.662222,13.80067,24.78455,25.66458,25.59746,24.52733,23.81061,-3.970995,-16.68912,-16.92311,-21.76033,-5.118925,0.5,1783.0,0.0,58.74998,173.7661,85.23864,64.33778,753.3334,97.76881,Kljun et al,,,,,,,,
39777,2025-09-02 03:00:00,1527,VAC,11.481,0.1457075,3.0,36000,2.502038,0.003672346,7.0,36000,-32.50989,3.0,36000,-13.59863,36000.0,-28.57959,-13.22415,-34.04287,-37.37415,-40.26054,-17.99625,-9.059646,-17.31758,-20.34366,-18.54931,-12.77907,0.5306724,0.0,-12.99336,0.2177814,1.0,0.4285442,0.06308137,0.9044058,20.53387,70.70685,15.02976,1.715666,2.42657,20.40249,71.25432,15.0228,1.714897,2.407049,18.25109,65.63372,11.71025,1.382851,2.107048,10.28195,100.5546,6.921521,2.349117,0.9628924,0.3196226,0.7713304,-0.1281981,0.5354429,22.00529,0.139343,180,2.499665,2.370755,7.748153,18.3945,172.2518,6.742024,875.6451,1.185888,12.65862,0.197597,0.914925,0.9111624,20.67451,0.09504461,-85.14686,-0.7784444,0.2004444,340.5838,424.7313,47.15612,-31.21065,-140.7313,7.733512,,0.0,20.35733,20.49697,24.90165,24.91619,24.08545,25.44763,24.43224,25.95027,22.84927,24.83125,23.21545,24.02332,16.97333,9.819555,10.23978,8.583777,13.74111,24.68913,25.46615,25.37214,24.32417,23.65369,-4.1645,-16.72529,-17.03049,-21.71124,-5.217173,0.5,1779.0,0.0,62.9951,187.5027,91.62724,69.13629,753.3334,97.51405,Kljun et al,,,,,,,,
39778,2025-09-02 03:30:00,1528,VAC,11.49718,0.1453459,1.0,36000,9.184418,0.01347935,1.0,36000,-20.50972,1.0,36000,-7.44756,36000.0,-22.25705,-16.31197,-22.30086,-27.86329,-28.63424,-16.17489,-11.98621,-5.5642,-10.78474,-7.07209,-10.91101,0.2912715,0.0,-2.2331,0.06033257,4.0,0.2255217,0.07560817,0.3913703,20.484,69.92585,14.81163,1.69156,2.419111,20.32594,70.57871,14.80328,1.690647,2.395716,18.21965,64.54317,11.4292,1.35737,2.103049,10.09346,100.5529,7.050693,1.201848,0.5546682,-0.1672952,0.6245224,-0.0920579,0.2916427,21.90552,0.1574675,180,1.382524,1.213438,352.0754,28.32712,187.9246,3.546012,875.3215,2.05264,12.48286,0.04674528,0.9166436,0.9129634,20.6155,0.09580337,-61.32059,-0.5735555,0.1066667,363.656,424.1151,53.89157,-26.67212,-133.2297,7.725854,,0.0,20.28865,20.45934,24.80689,24.8066,23.9895,25.25468,24.25989,25.71967,22.75158,24.62289,23.06906,23.86606,16.95222,9.77911,10.21089,8.534666,13.74778,24.59019,25.27973,25.1561,24.13675,23.50879,-4.32576,-16.73666,-17.07855,-21.56215,-5.263881,0.5,1778.0,0.0,62.04005,197.055,92.17802,69.34191,753.3334,95.3985,Kljun et al,,,,,,,,
39779,2025-09-02 04:00:00,1529,VAC,11.49085,0.1406762,1.0,36000,3.983614,0.005845234,4.0,36000,-16.26426,1.0,36000,-4.5186,36000.0,-23.6109,-11.43169,-28.26476,-32.29086,-33.08315,-12.98404,-6.977233,-12.00916,-15.67744,-12.43053,-7.784719,0.2836744,0.0,-4.082789,0.03888337,7.0,0.180988,0.07465349,0.2534022,20.268,71.56779,14.96373,1.708244,2.387103,20.10428,72.26117,14.95506,1.707288,2.363162,17.94036,65.8875,11.47427,1.361528,2.06667,10.13403,100.5502,6.558735,1.51523,0.461886,0.3028987,0.4842948,-0.08296311,0.2427431,21.69834,0.189918,180,1.618486,1.545201,11.30463,17.23604,168.6954,3.242554,876.6028,2.010983,12.61528,0.08910768,0.9166069,0.9128953,20.40037,0.1382457,-67.04954,-0.6573333,0.1133333,356.3867,422.5182,60.00113,-21.74211,-125.7276,7.718349,,0.0,20.05472,20.30929,24.72631,24.71109,23.90332,25.12393,24.16595,25.54312,22.67089,24.46683,22.96703,23.73693,16.91511,9.782444,10.20044,8.537333,13.75155,24.49845,25.12873,24.99997,24.00196,23.3873,-4.454459,-16.25561,-16.61341,-20.65262,-5.199319,0.5,1775.0,0.0,41.70455,1686.904,192.7029,116.295,753.3334,81.99366,KormannMeixner,,,,,,,,
39780,2025-09-02 04:30:00,1530,VAC,11.47549,0.1645885,1.0,36000,13.19448,0.01936485,1.0,36000,-18.66789,1.0,36000,-2.566284,36000.0,-19.54733,-13.31285,-22.29699,-22.31948,-21.26631,-18.54103,-8.779545,-6.269905,-5.960569,-0.936583,-13.45513,0.2732154,0.0,-1.414826,0.06019257,7.0,0.2252197,0.0688806,0.5352928,20.45511,70.63464,14.93954,1.705577,2.414877,20.33637,71.12995,14.93326,1.704885,2.397306,18.1722,65.34605,11.56988,1.369936,2.096768,10.18866,100.5975,6.924219,1.73968,0.5141042,0.2331892,0.8424464,-0.086782,0.3107514,21.92868,0.1857735,180,1.922904,1.755242,7.634499,23.91797,172.3655,4.88391,874.2953,1.963688,12.58754,0.07320556,0.9162884,0.9125844,20.66482,0.1535679,-39.8416,-0.3375556,0.05066667,385.7035,424.896,65.59947,-16.50896,-118.2262,7.710685,,0.0,20.33145,20.36846,24.63191,24.60845,23.82958,24.97113,24.04058,25.36115,22.64007,24.30417,22.852,23.60775,16.91311,9.756222,10.14844,8.507777,13.69133,24.40774,24.98445,24.83893,23.86089,23.27623,-4.533301,-16.02709,-16.35892,-20.32972,-5.085898,0.5,1776.0,0.0,57.60475,182.5677,85.43982,64.28996,753.3334,95.56701,Kljun et al,,,,,,,,
